D,S,J,Q,ho_ratio,do_ratio,hc_ratio,hz_ratio,du_ratio,Hi,y
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,11,23.1812
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,12,25.6946392
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,2,17.0266304
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,3,16.6322098
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,4,15.4198704
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,5,13.4415503
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,6,13.6903296
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,7,16.3060608
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,8,19.6247902
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,9,17.5672493
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,10,20.3895893
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,11,25.3
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,12,26.5
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,2,22.8331795
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,3,24.7280998
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,4,21.5774994
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,5,23.6259308
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,6,23.6826591
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,7,20.7995396
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,8,21.8796597
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,9,27.5953693
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,10,27.3052998
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,11,35.4
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,12,35.2
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,2,28.6556091
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,3,28.2863293
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,4,26.1778793
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,5,29.5791798
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,6,24.4475403
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,7,26.713131
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,8,32.4739189
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,9,35.7733917
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,10,36.5488815
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,11,43.4
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,12,46.1
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,2,31.8170795
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,3,34.9514809
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,4,36.7471008
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,5,29.9775505
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,6,31.4627209
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,7,38.1089897
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,8,39.8426094
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,9,44.4970894
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,10,44.9629097
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,11,52.1
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,12,57.6
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,2,42.3136292
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,3,40.9190407
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,4,36.5873184
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,5,43.3853188
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,6,35.5199585
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,7,39.7373581
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,8,42.5355606
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,9,50.8556786
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,10,52.7922287
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,11,57.2
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,12,66.4
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,2,11.2547798
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,3,10.3167295
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,4,10.7136898
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,5,10.7750196
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,6,10.8471098
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,7,10.0516996
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,8,10.9708004
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,9,11.1297398
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,10,11.3672199
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,11,17
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,12,18
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,2,16.8963699
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,3,15.6719799
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,4,16.7495193
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,5,16.7088203
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,6,15.3085299
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,7,14.1857796
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,8,18.1418705
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,9,18.8269196
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,10,19.0806293
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,11,24.3
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,12,28.6
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,2,21.6426392
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,3,22.2330208
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,4,21.9198303
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,5,23.5130005
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,6,22.9190598
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,7,23.3032799
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,8,21.2709408
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,9,26.4630699
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,10,24.0177097
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,11,29.1
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,12,38.1
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,2,27.5544205
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,3,27.1656399
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,4,33.1007118
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,5,24.2033501
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,6,30.08988
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,7,29.9570808
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,8,28.7721996
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,9,29.3974495
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,10,30.0497303
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,11,37.2
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,12,44.3
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,2,33.2285309
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,3,33.0169983
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,4,38.1468697
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,5,34.5370293
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,6,42.5866814
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,7,34.7226791
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,8,35.3788109
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,9,41.5583687
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,10,38.9028397
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,11,48
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,12,61
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,2,37.8854713
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,3,40.48172
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,4,43.3059006
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,5,49.0626106
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,6,43.5715408
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,7,38.9131012
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,8,40.4470901
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,9,44.2057304
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,10,48.1554604
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,11,61
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,12,69.7
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,2,13.9867001
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,3,11.4468002
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,4,9.95271301
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,5,11.8514404
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,6,9.86092281
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,7,9.15836239
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,8,10.4995403
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,9,11.9257603
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,10,11.3941603
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,11,16.1
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,12,17.1
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,2,21.6686592
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,3,17.7580605
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,4,15.6127701
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,5,16.6074791
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,6,19.1943607
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,7,18.4818096
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,8,16.9013195
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,9,20.7560005
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,10,20.9846096
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,11,25.6
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,12,28.6
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,2,29.6010799
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,3,25.2405396
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,4,28.1061897
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,5,22.9796906
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,6,25.8658199
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,7,24.7273197
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,8,24.5514908
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,9,27.5429001
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,10,26.9852409
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,11,30.4
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,12,32.6
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,2,34.7542381
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,3,28.3312492
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,4,36.7583199
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,5,33.8501282
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,6,24.5109406
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,7,35.3762283
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,8,32.5264511
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,9,30.3505096
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,10,36.0155487
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,11,42.6
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,12,43.3
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,2,44.7625389
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,3,32.6354408
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,4,40.1001015
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,5,35.8529701
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,6,38.3378716
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,7,40.0056381
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,8,36.5791016
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,9,40.5002594
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,10,45.1958084
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,11,51
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,12,50.5
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,2,12.9004297
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,3,15.5457497
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,4,17.5239105
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,5,15.9782696
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,6,15.0029602
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,7,16.8257008
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,8,17.2991905
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,9,18.6316299
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,10,21.2529793
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,11,22.8
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,12,27.2
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,2,15.6646004
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,3,21.5527897
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,4,22.0216503
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,5,23.6503201
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,6,23.6118603
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,7,23.1417198
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,8,22.0184994
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,9,21.7794399
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,10,28.2824707
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,11,30.5
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,12,39.4
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,2,9.96538258
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,3,10.0574799
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,4,9.79388332
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,5,10.3011303
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,6,10.7683001
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,7,9.45271206
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,8,12.81738
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,9,12.4007502
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,10,12.3340998
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,11,16.8
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,12,17.9
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,2,10.3102903
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,3,10.8152103
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,4,10.9685602
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,5,11.3936796
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,6,9.3306942
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,7,11.0197897
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,8,10.6367998
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,9,12.158
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,10,12.9763203
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,11,14.8
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,12,18.4
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,2,15.68748
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,3,15.1692896
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,4,17.4909706
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,5,17.4764309
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,6,17.2938595
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,7,17.6119709
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,8,16.7204399
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,9,17.4918499
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,10,19.3649292
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,11,23.8
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,12,25.7
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,2,21.1838493
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,3,19.3306999
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,4,25.850071
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,5,24.8513794
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,6,24.3640995
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,7,23.5536709
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,8,22.5840206
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,9,25.5588608
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,10,27.3038502
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,11,34.5
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,12,37.8
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,2,26.6658096
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,3,26.1205292
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,4,30.3130608
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,5,28.2978096
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,6,25.0339298
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,7,31.1976604
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,8,30.3334293
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,9,35.9172897
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,10,33.5689583
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,11,41.1
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,12,46.8
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,2,11.2016602
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,3,11.0787601
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,4,10.3652802
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,5,11.4591303
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,6,11.8853703
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,7,9.31577778
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,8,9.53052902
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,9,10.4851999
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,10,12.2260103
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,11,15.7
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,12,16.6
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,2,15.2978001
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,3,15.2883701
